id,City,State,District,Density,Latitude,Longitude,Rating,Number of Reviews
Hospital #2247,Hyderabad,Telangana,Hyderabad,18172,18.60060658,79.25144389,4.1,10
Hospital #2248,Hyderabad,Telangana,Hyderabad,18172,18.43093236,79.07796249,4.1,90
Hospital #2249,Hyderabad,Telangana,Hyderabad,18172,17.53128642,78.32876931,3.5,24
Hospital #2250,Hyderabad,Telangana,Hyderabad,18172,17.43544347,78.40409413,4.4,5375
Hospital #2251,Hyderabad,Telangana,Hyderabad,18172,17.46892006,78.51124669,3.2,4
Hospital #2252,Hyderabad,Telangana,Hyderabad,18172,17.40032581,78.51746818,3.9,166
Hospital #2253,Hyderabad,Telangana,Hyderabad,18172,17.37237788,78.38579607,4.7,1374
Hospital #2254,Hyderabad,Telangana,Hyderabad,18172,17.42440055,78.35580662,4.2,22701
Hospital #2255,Hyderabad,Telangana,Hyderabad,18172,17.40311111,78.39971177,4.3,1013
Hospital #2256,Hyderabad,Telangana,Hyderabad,18172,17.27480424,78.35546139,3.4,75
Hospital #2257,Hyderabad,Telangana,Hyderabad,18172,17.38033301,78.55044225,4.8,33
Hospital #2258,Hyderabad,Telangana,Hyderabad,18172,17.57181624,78.08696478,4.1,32
Hospital #2259,Hyderabad,Telangana,Hyderabad,18172,17.33800004,78.50486403,4.2,310
Hospital #2260,Hyderabad,Telangana,Hyderabad,18172,17.30775052,78.5391945,4.5,24
Hospital #2261,Hyderabad,Telangana,Hyderabad,18172,17.51986362,78.56290113,3.6,39
Hospital #2262,Hyderabad,Telangana,Hyderabad,18172,17.52378844,78.50234994,3.1,45
Hospital #2263,Hyderabad,Telangana,Hyderabad,18172,17.43909131,78.38090479,4.1,591
Hospital #2264,Hyderabad,Telangana,Hyderabad,18172,17.31398069,78.56546553,4.4,92
Hospital #2265,Hyderabad,Telangana,Hyderabad,18172,17.44303524,78.3778242,4,857
Hospital #2266,Hyderabad,Telangana,Hyderabad,18172,18.6684375,78.1018679,3,172
Hospital #2267,Hyderabad,Telangana,Hyderabad,18172,17.08695492,78.41265061,4.9,1
Hospital #2268,Hyderabad,Telangana,Hyderabad,18172,17.54874966,78.30241661,3.4,195
Hospital #2269,Hyderabad,Telangana,Hyderabad,18172,17.43243871,78.50119362,4.7,292
Hospital #2270,Hyderabad,Telangana,Hyderabad,18172,17.5024391,78.53714756,4.4,1977
Hospital #2271,Hyderabad,Telangana,Hyderabad,18172,17.41314173,78.57409673,4.4,2872
Hospital #2272,Hyderabad,Telangana,Hyderabad,18172,17.48307715,78.31456056,4.2,1836
Hospital #2273,Hyderabad,Telangana,Hyderabad,18172,17.51220004,78.35931045,4.2,1592
Hospital #2274,Hyderabad,Telangana,Hyderabad,18172,17.4132209,78.36221694,4.7,399
Hospital #2275,Hyderabad,Telangana,Hyderabad,18172,17.37973061,78.44841473,4.2,718
Hospital #2276,Hyderabad,Telangana,Hyderabad,18172,17.49138641,78.40589101,3.4,367
Hospital #2277,Hyderabad,Telangana,Hyderabad,18172,17.42856313,78.49520427,4.4,42
Hospital #2278,Hyderabad,Telangana,Hyderabad,18172,17.36995282,78.52841387,4.8,1028
Hospital #2279,Hyderabad,Telangana,Hyderabad,18172,17.36481,78.42704312,3.7,171
Hospital #2280,Hyderabad,Telangana,Hyderabad,18172,17.3804264,78.43185964,4.7,1745
Hospital #2281,Hyderabad,Telangana,Hyderabad,18172,17.17620583,78.58902647,2.7,137
Hospital #2282,Hyderabad,Telangana,Hyderabad,18172,17.3601433,78.48400811,3.6,161
Hospital #2283,Hyderabad,Telangana,Hyderabad,18172,17.57403235,78.48201181,4.8,1901
Hospital #2284,Hyderabad,Telangana,Hyderabad,18172,17.35202552,78.54101255,4.6,2009
Hospital #2285,Hyderabad,Telangana,Hyderabad,18172,17.32723689,78.50661577,4.9,6609
Hospital #2286,Hyderabad,Telangana,Hyderabad,18172,17.66684557,78.34181605,3.8,22
Hospital #2287,Hyderabad,Telangana,Hyderabad,18172,17.5000327,78.30898166,4.6,5932
Hospital #2288,Hyderabad,Telangana,Hyderabad,18172,17.47185921,78.55755896,4.4,40
Hospital #2289,Hyderabad,Telangana,Hyderabad,18172,17.17573855,78.49525118,1.6,2
Hospital #2290,Hyderabad,Telangana,Hyderabad,18172,17.25049612,78.33805722,3,45
Hospital #2291,Hyderabad,Telangana,Hyderabad,18172,17.59949428,78.22244864,3.3,69
Hospital #2292,Hyderabad,Telangana,Hyderabad,18172,17.31560826,78.44443788,3.1,90
Hospital #2293,Hyderabad,Telangana,Hyderabad,18172,17.59019496,78.42670178,2.6,50
Hospital #2294,Hyderabad,Telangana,Hyderabad,18172,17.45551041,78.37004079,4.8,3489
Hospital #2295,Hyderabad,Telangana,Hyderabad,18172,17.35211894,78.47848743,4,152
Hospital #2296,Hyderabad,Telangana,Hyderabad,18172,17.58142271,78.37106095,4.2,46
Hospital #2297,Hyderabad,Telangana,Hyderabad,18172,18.53345764,79.08379909,4,16
Hospital #2298,Karimnagar,Telangana,Karimnagar,473,18.43857181,79.13775186,4.7,99
Hospital #2299,Karimnagar,Telangana,Karimnagar,473,18.45384152,79.12077677,4.6,1611
Hospital #2300,Karimnagar,Telangana,Karimnagar,473,18.46467475,79.1268219,4.7,3744
Hospital #2301,Karimnagar,Telangana,Karimnagar,473,18.42336011,79.09556173,3.2,108
Hospital #2302,Karimnagar,Telangana,Karimnagar,473,18.41321044,79.13404997,4.2,134
Hospital #2303,Karimnagar,Telangana,Karimnagar,473,18.49818544,79.14801322,4.7,35
Hospital #2304,Sangareddy,Telangana,Sangareddy,347,17.5856566,78.10099496,4.3,728
Hospital #2305,Secunderabad,Telangana,Hyderabad,18172,17.42514519,78.45767785,3.9,246
Hospital #2306,Secunderabad,Telangana,Hyderabad,18172,17.44996585,78.52351682,4.4,559
Hospital #2307,Secunderabad,Telangana,Hyderabad,18172,17.55014408,78.42211276,4.3,91
Hospital #2308,Secunderabad,Telangana,Hyderabad,18172,17.6503382,78.8031127,2.5,2
Hospital #2309,Secunderabad,Telangana,Hyderabad,18172,17.50383951,78.53930846,4.1,650
Hospital #2310,Secunderabad,Telangana,Hyderabad,18172,17.44259438,78.46417873,4.8,38132
Hospital #2311,Secunderabad,Telangana,Hyderabad,18172,17.41033623,78.39543926,3.2,535
Hospital #2312,Secunderabad,Telangana,Hyderabad,18172,17.51099038,78.55415823,4.1,314
Hospital #2313,Secunderabad,Telangana,Hyderabad,18172,17.46784499,78.57440948,4.7,2438
Hospital #2314,Secunderabad,Telangana,Hyderabad,18172,17.52611302,78.56088032,4.4,14
Hospital #2315,Secunderabad,Telangana,Hyderabad,18172,17.40914209,78.55658986,4,355
Hospital #2316,Secunderabad,Telangana,Hyderabad,18172,17.48901396,78.51391626,4.6,547
Hospital #2317,Secunderabad,Telangana,Hyderabad,18172,17.46593438,78.72724036,4.3,33
Hospital #2318,Secunderabad,Telangana,Hyderabad,18172,17.74450949,78.53810698,2.9,82
Hospital #2319,Secunderabad,Telangana,Hyderabad,18172,17.43433083,78.50341502,4.1,650
Hospital #2320,Secunderabad,Telangana,Hyderabad,18172,17.31792937,78.51445314,3.5,144
Hospital #2321,Secunderabad,Telangana,Hyderabad,18172,17.45248438,78.4759197,4.7,6218
Hospital #2322,Secunderabad,Telangana,Hyderabad,18172,17.44230916,78.5540129,4.5,2261
Hospital #2323,Secunderabad,Telangana,Hyderabad,18172,17.5526882,78.49766826,3.6,101
Hospital #2324,Secunderabad,Telangana,Hyderabad,18172,17.49191837,78.65913483,4,25
Hospital #2325,Secunderabad,Telangana,Hyderabad,18172,17.46860111,78.46958586,4.1,229
Hospital #2326,Secunderabad,Telangana,Hyderabad,18172,17.53589864,78.65537353,3.3,141
Hospital #2327,Secunderabad,Telangana,Hyderabad,18172,17.34740959,78.53624498,3.5,160
Hospital #2328,Secunderabad,Telangana,Hyderabad,18172,17.4894791,78.58794701,3.2,311
Hospital #2329,Secunderabad,Telangana,Hyderabad,18172,17.27818011,78.43711869,2.6,332
Hospital #2330,Secunderabad,Telangana,Hyderabad,18172,17.53915407,78.48806608,3.1,167
Hospital #2331,Secunderabad,Telangana,Hyderabad,18172,17.59556054,78.23843988,2.3,317
Hospital #2332,Secunderabad,Telangana,Hyderabad,18172,17.49141338,78.4812425,4.3,2416
Hospital #2333,Secunderabad,Telangana,Hyderabad,18172,17.50619282,78.47990035,4,65
Hospital #2334,Secunderabad,Telangana,Hyderabad,18172,17.57266063,78.57250839,3.7,399
Hospital #2335,Secunderabad,Telangana,Hyderabad,18172,17.31932077,78.43670165,4.9,527
Hospital #2336,Secunderabad,Telangana,Hyderabad,18172,17.48088574,78.51841508,4.3,127
Hospital #2337,Secunderabad,Telangana,Hyderabad,18172,17.40711449,78.54385419,3.8,411
Hospital #2338,Secunderabad,Telangana,Hyderabad,18172,17.41177518,78.52652685,3,117
Hospital #2339,Secunderabad,Telangana,Hyderabad,18172,17.45438763,78.48150463,4.1,229
Hospital #2340,Secunderabad,Telangana,Hyderabad,18172,17.54121622,78.50383765,4.7,70
Hospital #2341,Secunderabad,Telangana,Hyderabad,18172,17.45267367,78.56482325,3.9,147
Hospital #2342,Secunderabad,Telangana,Hyderabad,18172,17.23853491,78.42954817,3,56
Hospital #2343,Secunderabad,Telangana,Hyderabad,18172,17.44414579,78.49809604,4.7,4009
Hospital #2344,Secunderabad,Telangana,Hyderabad,18172,17.48992708,78.52419515,4.4,1977
Hospital #2345,Secunderabad,Telangana,Hyderabad,18172,17.41978791,78.57468654,3,198
Hospital #2346,Secunderabad,Telangana,Hyderabad,18172,17.5256662,78.12660349,3.7,17
Hospital #2347,Warangal,Telangana,Warangal,330,17.98236709,79.5340187,2.6,129
Hospital #2348,Warangal,Telangana,Warangal,330,18.02470789,79.59306385,3.8,49
Hospital #2349,Agra,Uttar Pradesh,Agra,1084,27.21165194,78.05447955,4,89
Hospital #2350,Agra,Uttar Pradesh,Agra,1084,27.2874805,78.09002967,4,17
Hospital #2351,Agra,Uttar Pradesh,Agra,1084,27.91365003,78.07883236,4.1,229
Hospital #2352,Aligarh,Uttar Pradesh,Aligarh,1007,27.9116901,78.11040384,4.5,427
Hospital #2353,Allahabad,Uttar Pradesh,Prayagraj,1087,25.46311372,81.84734654,4.2,268
Hospital #2354,Allahabad,Uttar Pradesh,Prayagraj,1087,25.44014362,81.86025401,4,262
Hospital #2355,Allahabad,Uttar Pradesh,Prayagraj,1087,25.44526992,81.81054757,4.1,595
Hospital #2356,Bareilly,Uttar Pradesh,Bareilly,1084,28.37027186,79.4271589,4.1,229
Hospital #2357,Bareilly,Uttar Pradesh,Bareilly,1084,28.37437062,79.48599924,3.1,305
Hospital #2358,Bareilly,Uttar Pradesh,Bareilly,1084,28.45382236,79.42293264,3.8,21
Hospital #2359,Bareilly,Uttar Pradesh,Bareilly,1084,28.40011512,79.42314762,3.4,71
Hospital #2360,Bareilly,Uttar Pradesh,Bareilly,1084,28.36854929,79.44863711,4,262
Hospital #2361,Bareilly,Uttar Pradesh,Bareilly,1084,28.4254884,79.51275344,3,231
Hospital #2362,Bareilly,Uttar Pradesh,Bareilly,1084,28.45148733,79.56940221,4.3,4
Hospital #2363,Bareilly,Uttar Pradesh,Bareilly,1084,28.31877983,79.35261229,3.6,33
Hospital #2364,Bareilly,Uttar Pradesh,Bareilly,1084,28.33504,79.39089445,4,262
Hospital #2365,Bareilly,Uttar Pradesh,Bareilly,1084,28.36059904,79.40656847,3.4,92
Hospital #2366,Bareilly,Uttar Pradesh,Bareilly,1084,28.35508612,79.4535907,3.5,173
Hospital #2367,Bareilly,Uttar Pradesh,Bareilly,1084,29.38642858,78.089083,4,262
Hospital #2368,Bareilly,Uttar Pradesh,Bareilly,1084,29.41700585,78.12737516,4.1,229
Hospital #2369,Bareilly,Uttar Pradesh,Bareilly,1084,29.54214713,78.16940773,4.1,5
Hospital #2370,Bijnore,Uttar Pradesh,Bijnor,808,29.388658,78.09459577,4,174
Hospital #2371,"Gautam Buddha 
Nagar",Uttar Pradesh,Gautam Buddha Nagar,1252,28.49610039,77.45663864,4.5,4601
Hospital #2372,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.81188519,77.42925378,4.1,229
Hospital #2373,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.86356156,77.47052804,4.1,229
Hospital #2374,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.74371588,77.46152369,4.5,367
Hospital #2375,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.56542132,77.6185578,3,85
Hospital #2376,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.72611006,77.20583517,4.4,405
Hospital #2377,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.65103266,77.34492414,3.5,120
Hospital #2378,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.82311319,77.38771976,4.1,229
Hospital #2379,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.73928414,77.37579967,4.1,229
Hospital #2380,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.65395872,77.31039807,4.5,7745
Hospital #2381,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.7129007,77.43577636,4.9,2404
Hospital #2382,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.65929316,77.3217706,4,262
Hospital #2383,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.65775726,77.36943685,3.8,460
Hospital #2384,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.83739567,77.17366674,3.2,77
Hospital #2385,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.63456606,77.33287408,4.5,16465
Hospital #2386,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.72668137,77.25126667,4.1,229
Hospital #2387,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.59875511,77.23828579,4.2,743
Hospital #2388,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.64169591,77.28125462,3.6,464
Hospital #2389,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.58177019,77.41669325,4.1,229
Hospital #2390,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,29.02756635,77.77813916,3.8,11
Hospital #2391,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.6881835,77.18674101,3.8,389
Hospital #2392,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.62892223,77.61028862,4.1,229
Hospital #2393,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.63573111,77.55556318,3.6,191
Hospital #2394,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.63074154,77.32965818,4,262
Hospital #2395,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.61812741,77.34770699,4.4,1395
Hospital #2396,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.71398767,77.28968095,4,262
Hospital #2397,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.64828189,77.27551067,4.1,229
Hospital #2398,Ghaziabad,Uttar Pradesh,Ghaziabad,3967,28.69612126,77.31826481,4.5,2602
Hospital #2399,Greater Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,26.51094899,80.31084657,4.1,229
Hospital #2400,Greater Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,26.4813366,80.33653825,4.1,229
Hospital #2401,Hapur,Uttar Pradesh,Hapur,2028,26.50933883,80.31561816,4,262
Hospital #2402,Jaunpur,Uttar Pradesh,Jaunpur,1108,26.47463411,80.31105531,4.1,229
Hospital #2403,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.50541903,80.31091209,4.1,586
Hospital #2404,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.48593697,80.31983257,4.6,3623
Hospital #2405,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.44912536,80.24926262,3.3,38
Hospital #2406,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.43610118,80.29183929,3.5,133
Hospital #2407,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.49374156,80.28559161,4.1,229
Hospital #2408,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.46597979,80.25209103,4.1,229
Hospital #2409,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.49078502,80.2881604,4.2,201
Hospital #2410,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.46648037,80.25573724,4,262
Hospital #2411,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.48983786,80.28111705,4.6,3303
Hospital #2412,Kanpur,Uttar Pradesh,Kanpur Nagar,1415,26.78969511,80.86688476,4.1,229
Hospital #2413,Lucknow,Uttar Pradesh,Lucknow,1815,26.79570723,80.92764482,4.1,229
Hospital #2414,Lucknow,Uttar Pradesh,Lucknow,1815,26.81772603,80.88962834,4.6,2788
Hospital #2415,Lucknow,Uttar Pradesh,Lucknow,1815,26.85936561,80.99440725,4.2,201
Hospital #2416,Lucknow,Uttar Pradesh,Lucknow,1815,26.85859517,80.98557687,4.4,1163
Hospital #2417,Lucknow,Uttar Pradesh,Lucknow,1815,26.8743563,80.95631162,4.1,229
Hospital #2418,Lucknow,Uttar Pradesh,Lucknow,1815,26.85534281,80.96062924,4,50
Hospital #2419,Lucknow,Uttar Pradesh,Lucknow,1815,26.85676695,80.91331581,4,40
Hospital #2420,Lucknow,Uttar Pradesh,Lucknow,1815,28.99154879,77.71281308,4.1,229
Hospital #2421,Mathura,Uttar Pradesh,Mathura,761,28.9536955,77.78270431,4,262
Hospital #2422,Meerut,Uttar Pradesh,Meerut,1342,28.86441991,77.67658337,4.1,229
Hospital #2423,Meerut,Uttar Pradesh,Meerut,1342,29.00248491,77.54219317,4.1,229
Hospital #2424,Meerut,Uttar Pradesh,Meerut,1342,29.23052873,77.64524549,3.6,59
Hospital #2425,Meerut,Uttar Pradesh,Meerut,1342,28.99609915,77.72866684,4.6,620
Hospital #2426,Meerut,Uttar Pradesh,Meerut,1342,29.05383485,77.67053366,4.1,229
Hospital #2427,Meerut,Uttar Pradesh,Meerut,1342,28.96872313,77.7442307,4.2,201
Hospital #2428,Meerut,Uttar Pradesh,Meerut,1342,28.93278145,77.90497458,4.1,229
Hospital #2429,Meerut,Uttar Pradesh,Meerut,1342,29.0596761,77.87566495,3.3,120
Hospital #2430,Meerut,Uttar Pradesh,Meerut,1342,29.10551922,77.67793687,4.2,18
Hospital #2431,Meerut,Uttar Pradesh,Meerut,1342,28.94317373,77.68064125,4,262
Hospital #2432,Meerut,Uttar Pradesh,Meerut,1342,28.95269606,77.72641044,4.1,229
Hospital #2433,Meerut,Uttar Pradesh,Meerut,1342,28.90161402,77.58313853,4.1,229
Hospital #2434,Meerut,Uttar Pradesh,Meerut,1342,28.83324599,77.72692581,4.1,229
Hospital #2435,Meerut,Uttar Pradesh,Meerut,1342,28.75203842,77.6630275,4,262
Hospital #2436,Meerut,Uttar Pradesh,Meerut,1342,29.01540334,77.78723229,4.1,229
Hospital #2437,Meerut,Uttar Pradesh,Meerut,1342,28.89616262,77.75749148,4.5,44
Hospital #2438,Meerut,Uttar Pradesh,Meerut,1342,28.80440172,77.71303391,4.1,229
Hospital #2439,Meerut,Uttar Pradesh,Meerut,1342,28.97796654,77.68365521,4.3,149
Hospital #2440,Meerut,Uttar Pradesh,Meerut,1342,28.79695043,77.91339495,3.9,13
Hospital #2441,Meerut,Uttar Pradesh,Meerut,1342,28.92787316,77.61775256,3.6,23
Hospital #2442,Meerut,Uttar Pradesh,Meerut,1342,28.91363357,77.8395237,3.5,41
Hospital #2443,Meerut,Uttar Pradesh,Meerut,1342,28.42112847,77.67760201,2.9,15
Hospital #2444,Meerut,Uttar Pradesh,Meerut,1342,29.05329134,77.53944115,3.3,39
Hospital #2445,Moradabad,Uttar Pradesh,Moradabad,1284,28.89479502,78.70902959,3.3,419
Hospital #2446,Moradabad,Uttar Pradesh,Moradabad,1284,28.89009833,78.73444513,4.6,2160
Hospital #2447,Moradabad,Uttar Pradesh,Moradabad,1284,28.84861341,78.74333729,4.3,753
Hospital #2448,Moradabad,Uttar Pradesh,Moradabad,1284,28.74656766,78.65964822,4,3
Hospital #2449,Moradabad,Uttar Pradesh,Moradabad,1284,28.6121884,77.24310831,4.1,229
Hospital #2450,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.49954163,77.40711818,4.2,1983
Hospital #2451,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.58216977,77.33376023,4.7,5583
Hospital #2452,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.60030917,77.30813174,4.6,10840
Hospital #2453,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.54992437,77.62283607,4.1,229
Hospital #2454,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.46344645,77.57338029,3.7,418
Hospital #2455,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.48535781,77.50805034,4.6,3830
Hospital #2456,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.57930936,77.34954708,3.9,1112
Hospital #2457,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.52381319,77.2945383,4.1,679
Hospital #2458,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.64064916,77.2793589,3.9,1397
Hospital #2459,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.56778174,77.54215182,4.1,138
Hospital #2460,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,27.99594535,76.91760245,4.1,5
Hospital #2461,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.61238171,77.34314864,4.3,727
Hospital #2462,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.59422316,77.32952241,4.2,468
Hospital #2463,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.45990362,77.5000323,4.6,8124
Hospital #2464,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.54153347,77.36960307,4.5,7664
Hospital #2465,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.77307751,77.09652633,2.3,53
Hospital #2466,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.48006997,77.38402287,4.8,20688
Hospital #2467,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.62081861,77.30745694,4,4781
Hospital #2468,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.56985523,77.69498342,3.2,169
Hospital #2469,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252,28.5971961,77.41090801,4.8,3424
Hospital #2470,Varanasi,Uttar Pradesh,Varanasi,2399,25.30560581,82.97562617,4.1,229
Hospital #2471,Varanasi,Uttar Pradesh,Varanasi,2399,25.30424695,82.9667638,3.6,349
Hospital #2472,Varanasi,Uttar Pradesh,Varanasi,2399,25.28231946,82.97140635,4.1,229
Hospital #2473,Varanasi,Uttar Pradesh,Varanasi,2399,25.28300603,83.01283461,4.1,93
Hospital #2474,Dehradun,Uttarakhand,Dehradun,550,30.29892691,78.01263204,2.8,121
Hospital #2475,Dehradun,Uttarakhand,Dehradun,550,30.37229951,78.06725157,4.2,4191
Hospital #2476,Dehradun,Uttarakhand,Dehradun,550,29.19008396,79.51080407,4.1,229
Hospital #2477,Dehradun,Uttarakhand,Dehradun,550,29.18980881,79.47836013,3.6,90
Hospital #2478,Haldwani,Uttarakhand,Nainital,225,29.22445387,79.52199003,3.6,416
Hospital #2479,Haldwani,Uttarakhand,Nainital,225,29.22213956,79.52634453,3.9,436
Hospital #2480,Haldwani,Uttarakhand,Nainital,225,29.24674866,79.49357596,4.2,208
Hospital #2481,Haridwar,Uttarakhand,Haridwar,817,29.94790056,78.09644812,4.1,12
Hospital #2482,Haridwar,Uttarakhand,Haridwar,817,29.95996047,78.0834542,3.1,460
Hospital #2483,Haridwar,Uttarakhand,Haridwar,817,28.98461088,79.38336199,4,262
Hospital #2484,Rudrapur,Uttarakhand,Udham Singh Nagar,648,29.00960091,79.48081798,4.1,26
Hospital #2485,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648,29.27567729,78.95509252,3.9,12
Hospital #2486,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648,28.9238125,79.9634929,4,86
Hospital #2487,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648,29.18306753,78.9755456,3.2,145
Hospital #2488,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648,29.20030357,78.9599568,4.8,2007
Hospital #2489,Behrampore,West Bengal,Murshidabad,1334,23.2313344,87.82800028,4,14
Hospital #2490,Burdhwan,West Bengal,Purba Bardhaman,890,23.23100249,87.85597546,4.6,381
Hospital #2491,Durgapur,West Bengal,Paschim Bardhaman,1798,23.60574159,87.14703305,3,12
Hospital #2492,Durgapur,West Bengal,Paschim Bardhaman,1798,23.59098882,87.32815118,3,56
Hospital #2493,Durgapur,West Bengal,Paschim Bardhaman,1798,23.53707762,87.2919351,3.8,2374
Hospital #2494,Hooghly,West Bengal,Hooghly,1753,22.61858626,88.36536942,3.1,230
Hospital #2495,Hoogli,West Bengal,Hooghly,1753,22.58879812,88.39561036,3.5,165
Hospital #2496,Hoogli,West Bengal,Hooghly,1753,22.72469953,88.12326855,2.6,144
Hospital #2497,Howrah,West Bengal,Howrah,3300,22.56529566,88.25226954,4.1,4758
Hospital #2498,Howrah,West Bengal,Howrah,3300,22.60764493,88.30840837,3.4,146
Hospital #2499,Howrah,West Bengal,Howrah,3300,22.57460316,88.30701496,4.7,14433
